ID,label
2W17A55,1
17SDEGA,-1
IBG0NTV,1
JRAPJ7B,-1
3JVSIPL,-1
M0XC1M2,1
3JVO2DF,1
UZTE1GK,-1
II7T0A2,-1
BYYMEPG,-1
5BMM9GK,1
MTDBQ4V,1
KCH7NCO,1
E907KLF,1
P7LVANS,1
1KT1LLP,1
ASWUO0T,1
Q8E75VV,1
O9VGIQT,1
LUN033W,1
5D5K0P2,1
8153H2E,1
E09MJ3F,1
30SP99Z,1
NXWXVV2,1
LG1PZQ1,1
7JEZRL7,1
OKCXVRD,-1
S38AWZ9,1
EFKY96L,1
LA5TWYH,1
3HMVZVR,1
QNC4DM4,-1
Z6US1N5,1
VAV3F0O,-1
H0T3YJT,1
18RYUF4,1
I615137,1
SEPUR5J,-1
YG0FAHJ,1
EFRGQ01,-1
P2PZM5A,-1
VN6UMLX,1
L0JSBHF,-1
PT32CWE,-1
Z9B0EP8,-1
EL1JP25,1
LCAVMTQ,1
C62ILNA,-1
PWGM5N7,1
S8NIMQ2,-1
L494W2Z,1
3EFC2WG,1
44L0WG3,-1
CCBQARA,-1
MZKJQY5,1
ZGTBF63,1
DPIXY61,-1
UK9CG2M,-1
LJDJKEU,1
WSANSU9,-1
QNRKLG2,-1
Q27D2LO,-1
EKJ5B1L,1
2V0TXYZ,1
ZLLBJAQ,1
W6M8YCE,-1
KN8BF5T,-1
V0133D3,1
8H80IED,-1
UO3GIK2,-1
EGN33FP,1
59X9G9N,1
OKJEL1H,1
HJS5EPZ,-1
MJQW55L,1
Q5NWV27,-1
XYUYBR0,1
RNZ1MMY,1
ZLF9NFG,-1
74W4UTG,-1
WXUZ05T,1
3GA3VL0,1
EFRNQPI,1
9JCWNMP,1
5ZD4N6X,1
4SULC63,-1
4BIPS5C,-1
A75HJHF,1
P76SF14,-1
12AAE7G,-1
7R5XF55,-1
G73RIZW,1
WJY2E8N,-1
UGU73C5,1
28063TO,-1
IRFVOQO,1
JNFNZCU,-1
WBHOREC,1
7043ZYK,1
H5E9PBR,-1
48TBEYM,1
OZHQ7IA,-1
EA3WLID,-1
916CJHN,-1
ZL1J85S,1
XLCW196,-1
Q25FYJN,1
L0MULE1,1
7JDZGWK,1
60ES407,1
9E9KQWH,-1
BCTPXRR,1
19EQ9RQ,-1
VJVA15F,1
872G9AM,1
EFYG3HI,1
ZLL3C14,1
58CY0NQ,1
BPQZM2K,-1
SGSRLVO,-1
UQNAHLG,-1
VF8H0L9,1
U3HTCLX,1
WK767M4,-1
93G1OMB,-1
2P37YBI,-1
5VAGJUY,-1
NCZWW9G,1
QOKS1QZ,1
QHM369J,-1
GZWXPAU,-1
3MP0MCM,1
P84Z20E,-1
5WKQ7A6,-1
GOTTDAR,1
PLZKRB6,1
VMMD5IU,-1
GPLLES2,1
URUJKIM,1
2I5W7D4,1
SJ6P1FB,1
1C4IBU2,-1
R3QNN4Y,-1
E0TVCO3,1
Y9N10X6,-1
24KJTU9,1
OL7BRF9,-1
0XHM3T5,-1
L1FQS8B,-1
5LPKX9E,-1
YUUG7CA,-1
KA9BTX6,1
R4M2R2Y,1
L3FC9CR,-1
5SVOBHH,1
7ARH67G,1
QZLQB8U,1
RE3KK9F,1
YUEBODC,1
VHHNP7N,1
EXXUCC9,1
NFVUEDN,-1
EYIYEX8,-1
S7NK0FF,-1
BEGYBM6,1
23VMNBV,1
KBW8CQV,1
PT1SR5X,1
9NOTSQF,1
RJIR6F7,1
RKY2PVU,-1
3O3H7DC,1
WBRE4RQ,1
XG7R6US,1
9G5CXP2,-1
953NFRE,1
L4G3N6E,1
6D7NH0F,1
6MPZVQL,1
O1K8DIL,1
5JFYN78,1
GQU1NWJ,1
MAGF0PV,-1
B09BT1W,-1
F9VLLLE,-1
H2XBMZL,1
PS60Y3A,1
Q3S15BI,-1
0SPDH2O,1
8JMJMXF,-1
WP8QM5K,-1
ER45642,-1
6GEZRRE,-1
3E7GV8E,-1
OH53BBU,1
SM2ZPHH,1
BJFV5PN,-1
60ESVG8,1
E36OBT8,-1
9WBC8RT,-1
NDPDLSP,-1
E40XUR8,-1
8EMSOTM,-1
MWLZRJJ,1
V9CNR06,1
970PRVC,1
G3BSKGM,-1
PUQYHI2,1
JTROQGD,-1
Y73MREV,-1
FET093W,1
Y1QU63H,1
JVYJV33,-1
C7G7V3V,-1
59HN5BS,-1
SST97FU,-1
TO0FDF6,1
UHFMLPK,1
FW1ISNN,-1
TI3JZW0,1
LHNO6BZ,-1
V0RUD3J,-1
LGTSHXR,-1
1SRPNZQ,1
LKGL5UW,-1
HDZII18,-1
AXFBM64,-1
ZHQYJ1B,-1
7R940PQ,-1
77NL698,-1
A6XOG4X,-1
CVELB4G,1
PSL5429,-1
0G2R274,1
8DRXZLT,1
RKRDW4E,-1
PQKSAWF,1
8FAIKHP,1
5V3ZGH8,-1
GVT5S4V,-1
POLE3BR,1
V7W6VSM,-1
H6HFKWN,1
B0AH3AX,1
2664RF2,-1
S18WS7S,1
00XALW7,1
FET0UQN,1
E68Z7XH,-1
OUZ69JC,1
4001R7R,-1
T31KO5T,1
F3VTF1C,1
M8YXJND,-1
TAVTK24,-1
YYQ9PAG,-1
TPXB7BD,-1
GHBBRIH,1
658BL6N,-1
N9LJ9TY,1
FOCZU7D,1
IK8L3FO,1
BKW3G65,1
H03ITX9,1
YSI7BGS,1
LGHGXLD,1
FMH7J60,1
L4W6NXA,-1
ZSRSAUH,-1
QO2DHDG,1
RDCM7ON,-1
PU95ZH4,1
UUQ48KU,1
ZB0898R,-1
HA2XE25,-1
4NLBWIN,-1
7UDSQCK,1
VKINNG9,-1
VVOZK1N,1
A7Q62EH,1
8DOJALW,1
7H5YNEV,1
ZX6EH6M,-1
JQNVBP3,-1
9NWDIBJ,1
XD3YNZJ,1
JP78DTK,-1
XO8VCOT,-1
D468C4T,1
54DXR1W,-1
SBKCT5Q,-1
P08UC7N,1
W1XEIAW,1
9M91HAD,1
V1RZF70,-1
BDJKDTG,1
IAC73IF,-1
T7F1G12,1
L5NQ0TH,1
1FUOOOG,1
II1P8HI,1
EXH3QBY,-1
QQPY44M,1
J8ALSCC,1
2SIW1AE,1
VAB3Z2P,1
V7IHO8R,-1
BW78XLE,-1
22MC8H5,-1
9C2B31X,-1
HK1KK6P,-1
H1CHT4Q,1
5EBQNH1,1
OS8DZRJ,-1
G52MY2I,1
ASUFFQH,-1
EQ99I75,-1
6DGAOKN,-1
2LQPRYB,-1
64RKVVR,1
GWHNZR4,1
VARG9CC,-1
J2EHKWI,1
TXMW4CB,-1
A9ZJ878,-1
AGEOM0Z,1
LDWWYB2,1
D8FQ697,1
CPE05OQ,-1
6DDC740,-1
JLRZ34G,-1
VW970XB,-1
6OZ8GB0,1
1XH67DY,1
6144FL7,-1
1V71SK5,1
BBBDUM3,1
PHQTMT6,-1
JCG46PB,-1
AP2EMG7,-1
1YECZCC,1
F93F7ZL,1
BQ44PD0,1
DU4ZWKC,-1
5M9PDKS,-1
C1MGOTL,-1
FS4DFA9,1
Q0V5E2S,1
CLZZQSP,1
GKBWVI7,-1
9VAJNSW,0
1CBJ2OW,1
1XEHFHF,1
63MO7FY,-1
HI5PVXR,1
5DK0YDV,-1
IW3FRW8,-1
AIIBDWT,1
QV01NB2,-1
DDFPWIJ,-1
K48AUOT,1
URCJWJS,-1
UOQJGFN,1
EG51CX6,-1
9TB2CPI,-1
L8RHF63,-1
YCDR5V5,1
USXQ00T,-1
ANYBM8N,1
RW6H4T8,1
PJCCEUV,-1
N1SLD4W,1
CS9RV3K,-1
OD4P8UG,-1
4GKWST7,-1
62XBAKA,1
MHERDAS,-1
0EL7O47,-1
AUAXAHR,-1
R6O00NZ,1
EYDMHX2,1
W06VG5Y,1
M3OERSO,-1
IHBBU6B,1
7VHBFSC,-1
YPREL9D,-1
SGBF9WN,1
984SIAF,1
2BUAJ0C,0
VUN495R,1
SJ2SEAY,1
9XQ86O6,1
6Z0CEGA,-1
KHRMTHR,-1
RJXCS2T,1
V33LESC,-1
OA4XK14,-1
QYDYV92,1
SQPPMYD,1
TFH7O6M,-1
N6GNQNG,1
6VPYL6K,1
MV0LXQC,-1
CUS7ZOS,1
JS2NQWW,-1
V73SFAJ,-1
HFR1I88,-1
P3IBYSU,1
5ILP8IL,1
PIFDM7A,1
R6CVQHA,1
YZTT172,1
TVHY6FE,-1
CT62EL9,1
O6KJOMC,-1
IOUEK7S,1
5GKENJA,-1
LOFEL15,1
BL6CS5U,-1
M8YKHYR,-1
R5ZT76S,-1
ST90ONS,-1
XTKW4OE,1
YF4Y311,1
6RVX4LK,1
12UTOVZ,-1
QCW0ZVX,1
OSEUO0A,-1
9RYWPVS,-1
GZJXAW5,-1
RMZH945,-1
3N6NG0R,-1
NF658BZ,1
TH6SZMH,1
9C53VON,-1
KW9B6HW,-1
CGQE6G0,-1
CHAJEQ3,-1
D8GGHKN,-1
R08M0JM,1
SSZ2I3U,1
YLD1AWD,-1
6NHXGG8,-1
S386E24,1
RR2IH7F,-1
XMOF8JE,-1
DIRD9YB,1
XFZXZY5,1
YTVRXN7,1
7NA8GIG,-1
EKQETBP,-1
HMVWFYO,1
JYDN8CF,1
565ZKZD,-1
HC308PC,1
UTAY136,-1
IPNQNXR,1
7NJDFI7,-1
5TKRKDE,-1
VBGIYSJ,0
G6EY8BQ,1
JDK56GJ,1
UWKHDQC,1
TB0V2SL,-1
5KGG2UN,1
6JE8L54,1
S152T4W,-1
9CR27KQ,-1
0G5JG1K,1
A2WVM7G,-1
37P7VZ0,-1
T14GSBM,1
YZ977ZD,1
VY0DG5P,-1
O2S5MKU,-1
ODBG9E1,-1
GL6OGNH,-1
OT1UKSG,-1
5BC5NWF,1
BFRWA3J,1
ULC8APR,-1
8ZHLAMQ,1
HGMK37P,-1
79MPQFO,1
4L1KXYD,1
FKE4W0J,-1
8NVQC4V,1
CDBV8CA,-1
2JV31DI,-1
I6X2V8Z,1
0KK6XNM,-1
SHUBFS7,-1
I8906SU,-1
F10OZWG,-1
5ADGNRB,1
YKMX2TE,1
62ZSF9D,1
DYB0XJQ,1
5EZV3F4,-1
2DNVE31,1
DP0IYO3,-1
AB9S57X,1
DXV6XJ2,1
1WIMXJS,-1
E1AR0WK,1
QQIAUER,-1
IHL0RF7,-1
MGQ1X04,-1
20IUS2Q,-1
IS1GDK9,1
KY8M065,1
O11U2FW,1
OOS9VJ2,-1
X0NFSQU,-1
POF2E97,-1
O69663V,-1
1MSJUR3,1
3XXH08O,-1
BT2BF02,1
WWLWM8B,-1
NX82UGI,1
5LRRFUF,1
K2PMX9Q,-1
J3SCJ1Q,1
SNXQT0L,-1
F7HM906,1
EADU41S,1
NRBRE87,-1
HAWRXQP,-1
6A2MBXG,-1
2U1VXTD,0
HQUBB56,-1
39H23Q0,1
MK0FRZ6,-1
B2K89C8,1
YQ1VY8F,1
9DDH65F,-1
M2H7VTF,-1
5CEABO1,-1
IZ5E2X7,-1
DUHGRFI,-1
MOCBAMR,-1
K59OBOS,-1
OSRWKJF,1
2CEIRN8,-1
AFN1900,-1
S7XOHNS,1
UE2PQ53,-1
UCGVGAI,-1
MIGUZYC,-1
HH2W3LA,-1
RJ05JD1,1
2CHZRIR,-1
82NIV60,-1
4U1WSEK,1
9UU7MN6,-1
BXY2F1H,-1
F24MK5C,1
C21OGIV,1
35L98ZF,-1
3RQ2O1H,1
JO87JJA,-1
JOYSMYF,1
P633A29,1
Q2WP99T,1
4HCERD7,-1
7T9ZHW6,1
4UA6ODR,1
D67JM24,-1
93A5KIF,-1
8LI0U03,-1
JIAH8MR,1
K3HD5LM,1
OX9ZR69,-1
NBLSTHJ,1
E2V9OOT,-1
H7OHQX7,-1
AQ6XV21,1
ML4QE8T,-1
1S2HRKK,1
1STO1ZK,-1
KMP1FWM,-1
SJJ6PKM,-1
ALJ29FP,-1
VQEJLHH,1
TOUCERG,1
UDVNT6T,1
HFQSQFU,-1
TI82GZA,-1
GK22C78,-1
IYP2EE1,1
P2MEK5P,1
AQY0YIX,1
X0UPO5V,1
H8QFN3J,-1
3SCVO79,1
P2L72LA,-1
7CVV31S,-1
2O69KMQ,1
TVIDW6I,-1
M4IVYI9,-1
Y4LSZ23,-1
2HLTNQM,1
O2YH7FR,-1
Q2OB9MY,1
WE5JO81,1
D5W6Z2K,1
BLRJQIB,1
L670YLQ,1
0KM1EKS,-1
2MSQ4H9,-1
CEV7O1N,-1
OH8BEBM,1
B1E0KVH,1
8XKWB5A,1
GCR7UWX,-1
Z4XRTG5,1
8CFX0RF,-1
O9EYVZJ,1
LI7D3G8,-1
WB9BQE5,1
L9ZS1AM,1
5GJOGQ1,1
MQZQ9OU,1
USRGS7J,1
OYGUK28,-1
YCK3RIP,1
MD1QC2A,-1
XVAVGZ5,-1
UMCCKOB,1
FCY6V7Y,1
HTUD88P,-1
TLT5CLZ,-1
F72BDUV,1
LK9US5C,1
3RDA8T6,-1
44GRQU6,1
CK3B2HI,1
ECBH2DL,1
0NTLRZF,-1
N2YWMAN,1
L7TCR4O,1
LEWBF8U,-1
YWKCGQT,1
UZ6T29Z,1
NPUP3WS,-1
HRSFMTR,-1
UKVKVHU,-1
RPGRUAQ,-1
DCY0FUV,-1
PZMB9ZI,1
W4T4TM8,1
PJI01K8,1
T20EFRM,-1
B94R9GY,-1
GR1ALDZ,1
3LAMPIE,-1
VC56D1Y,-1
IHJW8NJ,1
2H39M2J,1
WHLQY0B,1
5SZ3DBT,1
X61W2RL,-1
X7PLJI6,1
RC1SY9D,-1
FRF0MY6,1
F04OBHL,1
UQIZQXH,-1
P650YX7,-1
3FIWYBZ,-1
7J2UD83,1
1GML3P3,-1
1SSOD8Y,1
DMVIKUT,1
P74QOD7,-1
CJ9GMQ5,-1
AWR6ABP,1
EDV3H52,-1
9ODP0PQ,1
7QWXYBY,1
WQBMKWM,1
CP4OPOY,1
YW7Z7QH,1
OTLF7UT,-1
9QH44AE,1
Q8ASLZ3,-1
9EEXAZZ,-1
0AI69WX,1
1Z35RTF,1
UZESM5B,-1
FBVZZJ8,-1
2DDLU6F,1
7I8T9FH,-1
JUGUBBM,-1
0QTMF8P,-1
0G1OSFL,1
EGUWG9B,1
E9CPXW0,-1
D8MDNWY,-1
FFO79VC,-1
JZL03RC,-1
4VUE8IH,-1
I4744N9,1
E2QYD2M,-1
U18ESSL,1
BPKTRVU,1
OVKFDKF,1
FYY6EJM,-1
4Y8PTWO,-1
63RVWD7,1
X0MHT2U,-1
AU4X9MH,-1
RVFUAGV,-1
QJ4YMIG,1
2CEHM8G,-1
SSSI63A,1
2PR8U6G,1
GLS0SK0,-1
LX4099P,-1
N7AXB5I,-1
AB0IJUV,1
7TFDG03,-1
H85QCUX,-1
WYRDQZF,-1
OLYN49X,-1
CO94BHC,-1
ODSUZN2,-1
0EOFP30,-1
BN9UCUZ,-1
8UIO8RR,-1
RW2KJYK,1
OKXVAKK,1
MYEKHWT,-1
35LYRQ9,-1
4DYBUXU,-1
0Z7DA3A,-1
3RDVSGH,-1
D60WGYD,1
3A3N4Y0,-1
RZ9JOGQ,1
QCBEUG9,1
X7I29KP,-1
WV2OJNF,1
7U856GP,1
4H9UVNI,-1
U5W9I98,1
TZLXR4V,-1
7VVFX94,-1
GNKZOOV,1
ZKZE6FH,1
ML96IDA,1
LGT166S,1
Q9ORKB6,1
SH7A46N,-1
IZTRK3F,-1
9SGE7DI,-1
3FLPXSU,1
0AQCQ0Z,-1
SWRGI9S,1
X7HBZQC,-1
Z2C47ZW,1
IZ3SF4B,1
S06TIRJ,-1
G0A0HP3,-1
ZA1LZRT,-1
VNIZC06,1
8EWTMBB,-1
FHJLMQR,1
9Z6ZFVA,1
J61VLB5,1
XJ63TKA,-1
2WMA35J,1
TZJV1W1,-1
4OFIINT,-1
IGUR3IT,1
30DQX9E,-1
0797642,1
2YSD3FG,-1
GH4WCJS,-1
RBRSY1U,-1
1ECRI8M,1
WHDY2Q2,-1
BMJ26HN,1
B593SV4,-1
XVR4Z9O,-1
MXVQ715,-1
IQRTRLW,1
D3GW9XM,1
0JP66W0,1
PBY426G,-1
GZOXZB1,1
K56UQIH,1
OD0HKW1,-1
08RWAN1,1
4U6JDMD,1
HXON4J1,1
GM9TAYL,1
VBTWYI2,-1
FD9XXUQ,1
VZOCBCC,-1
LUHELDT,1
6Q1574H,1
QYXNQ7U,1
QYQD3MP,1
2V4NYXI,-1
8HMX4MB,-1
YDN4FRL,-1
MR31ZY9,-1
F78N2VH,-1
X1OQXTF,1
JQEQG3W,-1
B3BU7QH,-1
Z2ORCUI,1
KFXF8QZ,-1
3DU5DX3,1
DRI5MSB,1
9YTIM9E,-1
BSJT96Q,1
7D8MXZ0,0
RF39IED,-1
MA50OHF,-1
XDEZ00E,1
VRXRD7M,1
85L7KBW,1
KQNHOTT,-1
PQ4CZHX,1
9XJ29IQ,-1
H8M0ZBL,-1
88UMMC9,1
JB66R84,1
HVJYDY1,1
EDPX662,-1
XP4QH15,1
MLI47H3,-1
JDMQPOB,1
M3KI767,-1
P0NWBXG,1
RI7JK40,1
L6TR787,1
I95MTJ1,1
XYX2K3F,-1
2YNLMYR,-1
8ISWID5,1
9MPBWSU,1
R3AUM0B,1
HQ1ZH6K,-1
5I73I7S,1
DOOAW4D,-1
QEXII74,1
BIKF8L3,-1
TVDIXN0,1
O0M80XD,1
30P690P,1
WU9UALS,-1
O6KU4RP,1
YB8BX01,-1
30XMINR,-1
ADB3M2A,-1
ZFUQ2AL,1
KNNVMU9,-1
6BU2WTW,1
2HS7R47,1
89SBEQ8,-1
KKFOL3G,-1
VMAP15H,-1
TNR5YFD,-1
PZTZ3JE,-1
NH497AH,1
B8CX9IK,1
XSAYHUI,1
6TYBBTG,1
B6N7CTT,-1
8QLF3ZF,-1
876Z892,-1
VGHGM1W,1
WZKHFPB,-1
MPHFV0C,1
GLTT3Z6,-1
0T1QTHC,-1
FDW3JQL,-1
O10SFMQ,1
3GK1AI7,1
0QN9JWB,1
QZ41YBT,1
PGTFWF9,1
Y1F3UP9,1
8982PIK,1
C3I1KH1,1
Y3TT9M1,-1
ORL2WBL,1
TJU6207,-1
U3OK9X4,-1
LRIHF4Z,1
5SX6IIL,-1
N81KOF7,-1
007SWVZ,1
QCEO3JW,-1
VAXUYNK,1
UX7PBLH,-1
9YAI17M,1
C7I5312,-1
KCJPCET,-1
RUCWHUQ,1
FIIYKGM,-1
1WPMJL7,-1
3A4LA7W,1
SP7MC5I,-1
YT1XKR3,-1
VNCJKV0,1
BSYPDRV,1
LC9C5RI,-1
MAP7SH1,-1
VDFNNOG,1
C3UC7K3,1
KPJ5NJL,-1
1ZGIRQX,1
6ST96QV,1
T2GEPP1,1
UCGYI2A,1
BMCQXNW,-1
XFP8VCO,1
AE8NNJI,1
RWKPAA1,-1
7ACYTNF,-1
0KPVU02,-1
QB1QHCM,1
X6I99FT,1
P7ZWRWE,1
7SCJIDO,-1
WDCPI1E,1
W1XQ862,1
9T69FMK,1
S7MUWAP,1
B2J2WHM,-1
2RL5LUG,-1
GA2T242,-1
KK4CW02,1
WH9NR42,-1
N0JXXQ0,-1
WO95196,1
U3D3QFP,1
WYHGN9G,1
G8OILE4,-1
NC8KE9R,-1
3YH035S,1
YPVHXH7,-1
0C49BX1,-1
IKHUA2Y,-1
A1JD4G6,1
7PGU8OI,-1
GCWJQ4Y,1
3GRWLI4,-1
1MT8JQT,-1
GOUD5W9,1
MSZ1XA0,1
N5O5MMO,1
6A4GS7N,1
0YSYX2H,-1
6PADADH,1
R8DL4DY,1
VWOOCVZ,1
9T21BW6,1
4N3EHFD,1
X4SELDX,1
G3ELF43,-1
HA95Z4S,-1
6AMI67F,-1
9O6N4OQ,1
AKWBYKP,1
ITCWO3Z,-1
7QIA8S0,-1
B25FNPU,1
UFK4TRE,-1
D430MLV,1
BR2EERN,-1
1HVFRHB,-1
F49O67C,1
2TMQQDH,1
D48QLXC,-1
K0T4DR1,-1
LGXMVWV,1
AA97DKH,-1
P20TOY3,-1
TYX8OUP,-1
C91IGZ1,-1
9A2AWRI,-1
LL4OI40,1
16QC5QD,1
AH37VOD,-1
SDED1IC,-1
JT4LE9W,-1
Q46LBG5,1
928KKLL,-1
FL3I2JL,1
OZSVYDF,1
TEN6WJ3,1
FAWRZ19,-1
FJPU7Q7,-1
Q5J8RFD,-1
TJ4OR4N,-1
D8NBEAB,-1
I21R6YQ,1
P8NO0EW,-1
BC8WRQG,-1
13N1M5N,1
GUCCG6Y,1
G56IVYI,-1
31OVALH,1
00NPVZC,1
6YXWB8I,1
YSY16FW,1
FJB64SN,-1
JYCQ2ZE,1
Z2DM7JV,1
836K69T,1
71NL6X7,1
BOS46DS,-1
SIR8NOY,-1
PTTPFIB,-1
OZRNUO7,-1
F8LUUM3,-1
3RU5F6X,-1
IPE474Q,1
9MOORCD,-1
4WJ1492,-1
HLBQYNU,-1
O1O1T9N,1
SDVZ1PQ,1
G544NDC,-1
LA79401,-1
4F4KBDQ,-1
TVEJ5SE,1
8Z421EQ,-1
UH272ZX,-1
BXSE3PX,1
NAUIRL1,-1
AY5K8I9,1
YITWO01,-1
CGESJ6X,-1
S6YSHRB,-1
AVKQPIS,-1
60I1ARU,-1
3AIH8SV,-1
2VX4H3X,1
T68P71L,1
2POXUZ4,1
WB17JN8,-1
0WVZE96,-1
I8YYYJ2,1
9FZIM7B,1
CQ87Q3Z,1
99MCTEE,-1
V1TPGA7,-1
1V4654B,1
9B8ES27,-1
YMSKRYG,1
CFCJDJ5,1
247VE5R,-1
JQ52JW0,1
YXS5QDZ,1
A6ZOKO5,-1
OM8TXX8,-1
2TM9ADZ,-1
ICFHZD2,-1
GOQBR5V,1
N7FXO7D,1
6K4OVG6,1
FYQQGZC,1
W5IYFRD,-1
CSJ7RPT,-1
A9CC48I,-1
CX0C5S6,1
FPIL2S1,1
5CWKFGY,1
XUQNFSF,-1
NR4LJRM,1
OKB4VI4,-1
ZVYT0ZX,1
EYTCKJP,-1
WV5BIPB,1
XPMID1T,1
YENPV0B,1
OB9P19Y,1
JZ7BPI1,1
NO750SE,-1
D9L9PWW,-1
I7Q8Q1U,-1
ZT765UZ,1
GTEKV3E,-1
485982W,-1
0O34EJL,-1
K7UFJN5,1
UID569A,-1
LPU5NA2,1
EE56MP6,1
ORSVP70,-1
UV709VZ,-1
50YZXLU,1
WU6VNUL,1
ZKC6LOU,-1
0HGEEDN,1
H4WIT85,-1
EF51FV9,1
ADPLAA3,1
ID2VKZ3,-1
5ONEWH5,1
V6VIHDG,1
I002V5L,-1
IML6S8M,1
PNUTG68,1
NTDQADK,1
LK9VF2A,1
SGM3LQ7,1
5TX51QO,1
BJXHSXO,1
EUQXS3I,-1
9548HSC,1
BJ14WFQ,1
LIIEQHY,-1
L53KOGI,1
Q4NGBN9,1
H5F8FR6,1
MAJBRSQ,1
AAWZ7LP,-1
FEFBD4L,1
RIBP36J,-1
9X82G31,1
1GJM7UC,1
NWA7FIA,1
I8GHBLJ,1
2TAGLO7,-1
WA7W0WH,1
ML20HD8,-1
46OZ6NE,-1
EKE246S,0
AP2WOO1,-1
SICO5LS,1
S76AWMV,-1
RTRMEW8,-1
VD203CL,1
SG55R77,-1
VAPLM99,-1
S432VKA,-1
53S8FVB,-1
ZMOG5R8,0
YMR2BQZ,-1
WQ73MU5,-1
QAIU4HL,-1
2ZM8EMY,-1
RQWHKJ0,-1
GTHXF66,1
JFTL6EP,-1
9AQ08MQ,-1
SXEL4AX,1
ML5Q1TH,1
XY8XDID,1
EH9IIYN,1
KMPXQVB,-1
AM99SWE,-1
5TY0POU,1
0FU6I2S,-1
1297RMC,-1
APL98ZC,-1
707KY2J,-1
3M2QG4K,-1
K7B980I,1
O9T1LB7,1
EJKANNL,1
I5RCPQO,1
J87MHO0,1
O4NUVGP,1
GWTLPHP,1
47ZOET4,-1
QBOUKM5,1
58W562Q,-1
D8MB09G,1
CDX5FLD,-1
VEENDU3,-1
PSRETLE,-1
L6ZSAKK,-1
SRL6A2E,-1
PBQCUHR,-1
ALSRXZR,1
FRDTQQT,1
Y13M350,1
I3OEKFD,1
8UK0C5Z,1
MSVOO2Z,1
1E5U9ZQ,1
ZJDT8NX,1
J58J95X,1
4UGZ50Z,1
CR066BB,-1
XCQX2L5,-1
1BCN0PH,-1
A1T7JWU,-1
SLJK5Q7,1
TFM1BWF,1
S6YMMY4,-1
VYWU61H,1
AMBNLEL,1
DVCCTZM,1
WUSF344,-1
KB0LGUB,1
V9N1UM3,1
VMVXUPD,-1
FJJJHR7,1
M93Y57R,-1
DH8TKAO,-1
CUEQN83,1
8SCHVJM,-1
A7XJUKH,-1
UIE94PT,-1
NKAQ501,-1
HYRCKNV,1
CXOEALW,-1
37N41Z3,-1
5Z40B3B,1
Z068CT5,-1
1SBDMZJ,1
OCNTC6U,-1
K84N7MV,1
YV14ESS,-1
YNZEFIH,1
MPVH1A5,-1
4DBRPHX,-1
B8X6ZM3,-1
ONH791H,1
XK5MXYX,-1
ZVLUUV9,1
6E8Q9NB,1
I8N0Q5W,-1
2G3V4BA,1
9DEPM1H,1
QDQASC7,1
4WNYAHL,-1
HCP2LTM,-1
SHAK7MN,-1
NZDLJHG,1
BMZUZDZ,1
9YYV1CS,-1
F97JNJZ,-1
GRY6JKK,1
OC82JCZ,1
SH3NY6R,1
ESP3GT2,1
1KKNGHP,-1
XUM0LE1,1
DWOEV88,1
TAI2QEP,-1
USNGNX1,1
2COLFPM,1
V1MJODD,1
SUAOS12,-1
7DLGT60,1
LEW2NTV,1
SKVUGTI,1
JE5CO89,-1
OJOU5GV,1
6ACURKX,1
IGV5QX7,-1
7UYYFX2,-1
DLN9JX6,1
401AKAH,1
J88UDAX,-1
5578FJQ,-1
JBSLCBV,-1
J8OO5CY,-1
FK266AD,1
5D17JB6,-1
X827OTM,-1
GAL74KT,1
RGFIT5M,1
EUG94AU,-1
ZC1LWA9,1
117WH92,-1
N5OE3CK,-1
ZC1ARHE,-1
LZWMMQ1,-1
HE4QJ71,-1
LJNO8JG,-1
ZTDIE6H,-1
2514CKX,-1
KERJGWE,-1
CHPBS33,-1
F7W2D76,1
KWQXU0A,-1
QQW9VYS,1
0ED70VQ,1
J701NBG,1
VYQZE7H,1
42OXXHK,-1
KU2WN0E,1
PWDGVWU,-1
HH6TTG7,1
O3DLHXM,1
HD31BVC,-1
E8EOVBN,1
FSBERCR,-1
CT496CW,-1
F1YGXRW,-1
ANJ5BT7,-1
GDWPKE1,1
6HJ4QJD,1
AM8MRGA,1
C9Q4FC3,1
X1SK45Z,1
YUI9U0R,-1
JPDII5P,-1
TUB5ZJZ,-1
9R2P9QU,1
PMB4NBZ,-1
P08JYGC,1
JFLBEYT,1
U18FG14,1
89IYRAK,-1
TLSOAAX,1
JD72JFI,-1
WV7HMMT,-1
LHXBSSH,1
X1G4JSF,0
G7YH78E,-1
ADKE2RB,-1
OU8UAXT,1
9NN8FZ0,1
8FBAX5P,-1
IIPZKNC,-1
W72VEZG,-1
T3D4ODS,1
R811FVN,-1
J4BASGY,-1
0C0GE41,-1
B9KRLP2,1
SUDB65E,1
ATH03NR,1
HJWO6K7,1
9U8D4R2,1
RBCYRAD,-1
K4MU4RB,1
8X1O30Z,1
3G4ODL6,1
4DGV4JQ,1
HJK5OD9,-1
LX0W0PG,1
UQAVH7X,-1
RCQV99A,-1
BPZRDAQ,-1
T0MUWIV,-1
4SCQDL9,1
086ZD56,-1
JL1KN77,-1
TNZGD87,-1
2P0D469,1
XFDK91X,1
S4CGDXY,1
NGWKAI6,-1
GB2ASK4,1
9D92QMD,-1
LBF1GU9,-1
ZSM5HT9,1
2WX9E5O,-1
3S5MJXL,-1
8CFHSC3,-1
5M1U2GG,-1
X0EG1TY,-1
BQN1B5R,1
GPPNT2N,1
2D8JKPL,1
